UC8,DBPuntoDiRistoro
UC8,GestionePuntiDiRistoroAgenzia
UC8,IGestionePuntiDiRistoroAgenzia
UC8,ControlloDati
UC8,BeanPuntoDiRistoro
UC13,IGestioneTuristiAgenzia
UC13,Turisti
UC13,DBTurista
UC13,IDBTurista
UC13,BeanTurista
UC17,BannerNode
UC17,ControlloDati
UC17,IDBBanner
UC17,DBBanner
UC17,BeanBanner
UC17,IGestioneAdvertisement
UC17,GestioneAdvertisement
UC17,GestioneAdvertisementAgenzia
UC17,IGestioneAdvertisementAgenzia
UC17,ControlloDatiAdvertisement
UC17,CostantiGlobali
UC17,Banner
UC18,IGestioneAdvertisement
UC18,IDBBanner
UC18,DBBanner
UC18,BeanBanner
UC18,MessaggiErrore
UC20,BannerNode
UC20,ControlloDati
UC20,IDBBanner
UC20,DBBanner
UC20,GestioneAdvertisement
UC20,IGestioneAdvertisement
UC20,BeanBanner
UC20,GestioneAdvertisementAgenzia
UC20,IGestioneAdvertisementAgenzia
UC20,ControlloDatiAdvertisement
UC20,CostantiGlobali
UC20,Banner
UC22,IDBNews
UC22,GestioneAdvertisementAgenzia
UC22,IGestioneAdvertisementAgenzia
UC22,BeanNews
UC22,ControlloDatiAdvertisement
UC27,IRicerca
UC34,IRicerca
UC34,GestioneBeniCulturaliComune
UC34,IGestioneBeniCulturaliComune
UC34,IGestionePuntiDiRistoroComune
UC34,GestionePuntiDiRistoroComune
UC51,IDBPreferenzeGeneriche
UC51,GestioneTuristaComune
UC51,IGestioneTuristaClient
UC51,ControlloDati
UC51,BeanPreferenzeGeneriche
