UC1,AdvancedSearch
UC1,AdvertisementAgencyManager
UC1,AdvertisementManager
UC1,Authentication
UC1,Banner
UC1,BeanOperatorAgency
UC1,BeanOperatorRefreshmentPoint
UC1,BeanTourist
UC1,BeanVisitBC
UC1,CardBC
UC1,CardPR
UC1,CulturalHeritage
UC1,CulturalHeritageAgencyManager
UC1,CulturalHeritageChecker
UC1,CulturalHeritageCommonManager
UC1,CulturalHeritageVisitChecker
UC1,DBAgencyOperator
UC1,DBConnectionPool
UC1,DBCulturalHeritage
UC1,DBNews
UC1,DBRefreshmentPointOperator
UC1,DBSearchPreference
UC1,DBTag
UC1,DBTourist
UC1,DBVisitPR
UC1,FeedBackTableModel
UC1,NewsTableModelTest
UC1,OperatorAgency
UC1,RefreshmentPoint
UC1,RefreshmentPointAgencyManager
UC1,RefreshmentPointCommonManager
UC1,Search
UC1,TagAgencyOperatorManager
UC1,Tourist
UC1,TouristAgencyManager
UC1,TouristCard
UC1,TouristClientManager
UC1,TouristCommonManager
UC10,AdvancedSearch
UC10,AdvertisementAgencyManager
UC10,Authentication
UC10,Banner
UC10,BeanBanner
UC10,BeanConvention
UC10,BeanMenu
UC10,BeanOperatorAgency
UC10,BeanOperatorRefreshmentPoint
UC10,BeanTourist
UC10,BeanVisitPR
UC10,CardBC
UC10,CardPR
UC10,ControlData
UC10,ControllDataAdvertisement
UC10,CulturalHeritage
UC10,CulturalHeritageAgencyManager
UC10,CulturalHeritageChecker
UC10,CulturalHeritageCommonManager
UC10,CulturalHeritageVisitChecker
UC10,DBAgencyOperator
UC10,DBConnectionPool
UC10,DBConvention
UC10,DBDish
UC10,DBGenericPreference
UC10,DBMenu
UC10,DBRefreshmentPoint
UC10,DBRefreshmentPointOperator
UC10,DBSearchPreference
UC10,DBTag
UC10,DBTourist
UC10,DBVisitPR
UC10,FeedBackTableModel
UC10,NewsTableModelTest
UC10,OperatorAgency
UC10,PRNode
UC10,RefreshmentPoint
UC10,RefreshmentPointAgencyManager
UC10,RefreshmentPointCommonManager
UC10,Search
UC10,TagAgencyOperatorManager
UC10,TestoNewsRendererTest
UC10,Tourist
UC10,TouristAgencyManager
UC10,TouristCard
UC10,TouristClientManager
UC10,TouristCommonManager
UC11,AdvancedSearch
UC11,Authentication
UC11,BeanConvention
UC11,BeanOperatorAgency
UC11,BeanOperatorRefreshmentPoint
UC11,BeanTourist
UC11,CardBC
UC11,CardPR
UC11,ControlData
UC11,ControllDataAdvertisement
UC11,CulturalHeritage
UC11,CulturalHeritageAgencyManager
UC11,CulturalHeritageChecker
UC11,CulturalHeritageCommonManager
UC11,CulturalHeritageVisitChecker
UC11,DBAgencyOperator
UC11,DBConnectionPool
UC11,DBConvention
UC11,DBDish
UC11,DBGenericPreference
UC11,DBMenu
UC11,DBRefreshmentPoint
UC11,DBRefreshmentPointOperator
UC11,DBTourist
UC11,DBVisitPR
UC11,FeedBackTableModel
UC11,NewsTableModelTest
UC11,OperatorAgency
UC11,RefreshmentPoint
UC11,RefreshmentPointAgencyManager
UC11,RefreshmentPointCommonManager
UC11,Search
UC11,TagAgencyOperatorManager
UC11,TestoNewsRendererTest
UC11,Tourist
UC11,TouristAgencyManager
UC11,TouristCard
UC11,TouristClientManager
UC11,TouristCommonManager
UC12,AdvancedSearch
UC12,AdvertisementAgencyManager
UC12,Authentication
UC12,BannerDialog
UC12,BeanGenericPreference
UC12,BeanOperatorAgency
UC12,BeanOperatorRefreshmentPoint
UC12,BeanTourist
UC12,BeanVisitPR
UC12,CardBC
UC12,CardPR
UC12,ControlData
UC12,ControllDataAdvertisement
UC12,CulturalHeritage
UC12,CulturalHeritageAgencyManager
UC12,CulturalHeritageChecker
UC12,CulturalHeritageCommonManager
UC12,CulturalHeritageVisitChecker
UC12,DBAgencyOperator
UC12,DBConnectionPool
UC12,DBGenericPreference
UC12,DBRefreshmentPointOperator
UC12,DBTourist
UC12,DBVisitPR
UC12,FeedBackTableModel
UC12,NewsTableModelTest
UC12,OperatorAgency
UC12,RefreshmentPoint
UC12,RefreshmentPointAgencyManager
UC12,Search
UC12,TagAgencyOperatorManager
UC12,TestoNewsRendererTest
UC12,Tourist
UC12,TouristAgencyManager
UC12,TouristCard
UC12,TouristClientManager
UC12,TouristCommonManager
UC13,AdvancedSearch
UC13,AdvertisementManager
UC13,Authentication
UC13,BeanGenericPreference
UC13,BeanOperatorAgency
UC13,BeanOperatorRefreshmentPoint
UC13,BeanTourist
UC13,CardBC
UC13,CardPR
UC13,ControlData
UC13,ControllDataAdvertisement
UC13,CulturalHeritage
UC13,CulturalHeritageChecker
UC13,CulturalHeritageCommonManager
UC13,CulturalHeritageVisitChecker
UC13,DBAgencyOperator
UC13,DBConnectionPool
UC13,DBGenericPreference
UC13,DBNews
UC13,DBRefreshmentPointOperator
