UC1,BeanCulturalHeritage
UC1,CulturalHeritage
UC1,CulturalHeritageAgencyManager
UC1,CulturalHeritageChecker
UC1,CulturalHeritageCommonManager
UC1,CulturalHeritageVisitChecker
UC1,DBAgencyOperator
UC1,DBCulturalHeritage
UC1,DBTourist
UC1,ICulturalHeritageAgencyManager
UC1,ICulturalHeritageCommonManager
UC1,IDBAgencyOperator
UC1,IDBCulturalHeritage
UC1,IDBVisitBC
UC1,ITouristAgencyManager
UC1,Search
UC1,TagAgencyOperatorManager
UC1,TouristAgencyManager
UC1,TouristClientManager
UC1,TouristCommonManager
UC10,AdvertisementRefreshmentPointManager
UC10,BeanOperatorRefreshmentPoint
UC10,DBAgencyOperator
UC10,DBRefreshmentPoint
UC10,DBRefreshmentPointOperator
UC10,IAdvertisementRefreshmentPointManager
UC10,IDBAgencyOperator
UC10,IDBRefreshmentPoint
UC10,IDBRefreshmentPointOperator
UC10,IDBVisitPR
UC10,IRefreshmentPointAgencyManager
UC10,IRefreshmentPointCommonManager
UC10,ITouristAgencyManager
UC10,RefreshmentPoint
UC10,RefreshmentPointAgencyManager
UC10,RefreshmentPointCommonManager
UC10,Tourist
UC10,TouristAgencyManager
UC10,TouristCard
UC10,TouristClientManager
UC11,BeanConvention
UC11,DBAgencyOperator
UC11,DBConvention
UC11,DBRefreshmentPointOperator
UC11,IDBAgencyOperator
UC11,IDBConvention
UC11,IDBRefreshmentPoint
UC11,IDBRefreshmentPointOperator
UC11,IDBVisitPR
UC11,IRefreshmentPointAgencyManager
UC11,IRefreshmentPointCommonManager
UC11,ITouristAgencyManager
UC11,ITouristClientManager
UC11,RefreshmentPoint
UC11,RefreshmentPointAgencyManager
UC11,RefreshmentPointCommonManager
UC11,ReportStatistic
UC11,TouristAgencyManager
UC11,TouristClientManager
UC12,Authentication
UC12,BeanTourist
UC12,CulturalHeritageAgencyManager
UC12,DBAgencyOperator
UC12,DBTourist
UC12,IAuthentication
UC12,IDBAgencyOperator
UC12,IDBTourist
UC12,IDBVisitBC
UC12,ITouristAgencyManager
UC12,ITouristClientManager
UC12,OperatorAgency
UC12,Search
UC12,TagAgencyOperatorManager
UC12,Tourist
UC12,TouristAgencyManager
UC12,TouristCard
UC12,TouristClientManager
UC12,TouristCommonManager
UC12,TouristTableModel
UC13,Authentication
UC13,BeanOperatorAgency
UC13,BeanTourist
UC13,DBAgencyOperator
UC13,DBTourist
UC13,IAuthentication
UC13,IDBAgencyOperator
