DD-104.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/FlightPlan.java
DD-104.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/flight/internal/SimpleTakeoffFlightPlan.java
DD-104.txt,edu.nd.dronology.misc/src/edu/nd/dronology/misc/kml/KMLExporter.java
DD-11.txt,edu.nd.dronology.services/src/edu/nd/dronology/services/facades/FlightRouteplanningServiceRemoteFacade.java
DD-113.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/IUAVPropertyUpdateNotifier.java
DD-113.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/status/DroneCollectionStatus.java
DD-113.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/AbstractDrone.java
DD-113.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/DroneFlightStateManager.java
DD-113.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/IDrone.java
DD-113.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/IUAVProxy.java
DD-113.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/ManagedDrone.java
DD-113.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
DD-113.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/proxy/UAVProxy.java
DD-113.txt,edu.nd.dronology.gstation.python.connector/src/edu/nd/dronology/gstation/connector/messages/UAVStateMessage.java
DD-113.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoBox.java
DD-113.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoPanel.java
DD-113.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/UAVStatusWrapper.java
DD-117.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java
DD-117.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/map/LeafletmapFactory.java
DD-117.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/Configuration.java
DD-118.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java
DD-118.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java
DD-118.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/Configuration.java
DD-119.txt,edu.nd.dronology.core/test/edu/nd/dronology/core/collisionavoidance/guidancecommands/TestWaypointCommand.java
DD-119.txt,edu.nd.dronology.services.launch/src/edu/nd/dronology/services/launch/FlyingFieldDemoScript.java
DD-119.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java
DD-119.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/flightroutes/FRMapComponent.java
DD-119.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/map/LeafletmapFactory.java
DD-119.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/utils/Configuration.java
DD-121.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/commands/SetMonitoringFrequencyCommand.java
DD-121.txt,edu.nd.dronology.core/src/edu/nd/dronology/core/vehicle/internal/PhysicalDrone.java
DD-121.txt,edu.nd.dronology.monitoring/src/edu/nd/dronology/monitoring/MonitoringFrequencyAdaptor.java
DD-121.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFInfoPanel.java
DD-121.txt,edu.nd.dronology.ui.vaadin/src/main/java/edu/nd/dronology/ui/vaadin/activeflights/AFMapComponent.java
