UC1,CulturalHeritage
UC1,CulturalHeritageAgencyManager
UC1,CulturalHeritageChecker
UC1,DBCulturalHeritage
UC1,ICulturalHeritageAgencyManager
UC1,IDBAgencyOperator
UC1,IDBCulturalHeritage
UC1,TagAgencyOperatorManager
UC1,TouristAgencyManager
UC10,BeanOperatorRefreshmentPoint
UC10,DBAgencyOperator
UC10,DBRefreshmentPoint
UC10,IDBAgencyOperator
UC10,IDBRefreshmentPoint
UC10,IDBRefreshmentPointOperator
UC10,IDBVisitPR
UC10,IRefreshmentPointAgencyManager
UC10,IRefreshmentPointCommonManager
UC10,RefreshmentPoint
UC10,RefreshmentPointAgencyManager
UC10,RefreshmentPointCommonManager
UC10,TouristClientManager
UC11,DBConvention
UC11,IDBConvention
UC11,IDBVisitPR
UC11,IRefreshmentPointAgencyManager
UC11,IRefreshmentPointCommonManager
UC11,RefreshmentPoint
UC11,RefreshmentPointAgencyManager
UC11,ReportStatistic
UC12,Authentication
UC12,DBAgencyOperator
UC12,DBTourist
UC12,IAuthentication
UC12,IDBAgencyOperator
UC12,IDBTourist
UC12,IDBVisitBC
UC12,ITouristAgencyManager
UC12,OperatorAgency
UC12,Search
UC12,Tourist
UC12,TouristAgencyManager
UC12,TouristCard
UC12,TouristCommonManager
UC12,TouristTableModel
UC13,BeanTourist
UC13,IDBTourist
UC13,ITouristAgencyManager
UC13,OperatorAgency
UC13,Tourist
UC13,TouristAgencyManager
UC13,TouristCard
UC13,TouristCommonManager
UC13,TouristTableModel
UC14,AdvancedSearch
UC14,DBTourist
UC14,IAuthentication
UC14,IDBAgencyOperator
UC14,IDBTourist
UC14,ITouristAgencyManager
UC14,ITouristClientManager
UC14,Search
UC14,StandardSearch
UC14,Tourist
UC14,TouristAgencyManager
UC14,TouristClientManager
UC14,TouristTableModel
UC15,BeanTourist
UC15,DBTourist
UC15,IAuthentication
UC15,IDBTourist
UC15,ITouristClientManager
UC15,OperatorAgency
UC15,Tourist
UC15,TouristAgencyManager
UC15,TouristCard
UC15,TouristClientManager
UC15,TouristCommonManager
UC15,TouristTableModel
UC16,DBTourist
UC16,IDBAgencyOperator
UC16,IDBTourist
UC16,ITouristAgencyManager
UC16,Tourist
UC16,TouristAgencyManager
UC16,TouristTableModel
UC17,AdvertisementManager
UC17,Banner
UC17,BannerDialog
UC17,BannerNode
UC17,BannerRenderer
UC17,BeanBanner
UC17,ControllDataAdvertisement
UC17,DBBanner
UC17,IAdvertisementAgencyManager
UC17,IAdvertisementManager
UC17,IDBBanner
UC18,AdvertisementManager
UC18,Banner
UC18,ControllDataAdvertisement
UC18,DBConvention
UC18,IAdvertisementManager
UC18,IDBBanner
UC19,AdvertisementAgencyManager
UC19,AdvertisementManager
UC19,AdvertisementRefreshmentPointManager
UC19,Banner
UC19,BannerNode
UC19,ControllDataAdvertisement
UC19,DBBanner
UC19,IAdvertisementAgencyManager
UC19,IAdvertisementManager
UC19,IDBBanner
UC19,IRefreshmentPointAgencyManager
UC19,RefreshmentPointAgencyManager
UC19,TagAgencyOperatorManager
UC2,BeanCulturalHeritage
UC2,CulturalHeritage
UC2,CulturalHeritageAgencyManager
UC2,CulturalHeritageChecker
UC2,DBAgencyOperator
UC2,DBCulturalHeritage
UC2,ICulturalHeritageAgencyManager
UC2,IDBCulturalHeritage
UC2,OperatorAgency
UC2,TagAgencyOperatorManager
UC2,TouristClientManager
UC20,AdvertisementManager
UC20,AdvertisementRefreshmentPointManager
UC20,Banner
UC20,BannerDialog
UC20,BannerNode
UC20,BeanBanner
UC20,ControllDataAdvertisement
UC20,DBBanner
UC20,DBRefreshmentPoint
UC20,IAdvertisementAgencyManager
UC20,IAdvertisementManager
UC20,IAdvertisementRefreshmentPointManager
UC20,IDBBanner
UC20,RefreshmentPointAgencyManager
UC20,TagAgencyOperatorManager
UC21,AdvertisementAgencyManager
UC21,BeanNews
UC21,BeanOperatorAgency
UC21,ControllDataAdvertisement
UC21,DBNews
UC21,IAdvertisementAgencyManager
UC21,IDBAgencyOperator
UC21,IDBNews
UC21,News
UC21,NewsTableModelTest
UC21,OperatorAgency
UC21,TestoNewsRendererTest
UC22,AdvertisementAgencyManager
UC22,CulturalHeritageAgencyManager
UC22,DBNews
UC22,IAdvertisementAgencyManager
UC22,IDBNews
UC22,News
UC22,NewsTableModelTest
UC22,OperatorAgency
UC22,TagAgencyOperatorManager
UC23,AdvertisementAgencyManager
UC23,BeanNews
UC23,ControllDataAdvertisement
UC23,DBNews
UC23,IAdvertisementAgencyManager
UC23,IDBNews
UC23,News
UC23,NewsTableModelTest
UC23,OperatorAgency
UC24,BeanVisitBC
UC24,CulturalHeritageCommonManager
UC24,FeedBackTableModel
UC24,ICulturalHeritageCommonManager
UC24,IDBAgencyOperator
UC24,IDBVisitBC
UC24,IRefreshmentPointAgencyManager
UC24,ISearch
UC24,RefreshmentPointAgencyManager
UC24,RefreshmentPointCommonManager
UC24,ReportStatistic
UC24,StandardSearch
UC25,DBLocationStatistic
UC25,IAuthentication
UC25,IRefreshmentPointAgencyManager
UC25,ISearch
UC25,ITouristAgencyManager
UC25,RefreshmentPointCommonManager
UC25,ReportStatistic
UC25,ReportTableModel
UC25,Search
UC25,SiteTableModel
UC25,StandardSearch
UC25,TouristAgencyManager
UC26,BeanVisitBC
UC26,CulturalHeritageAgencyManager
UC26,CulturalHeritageCommonManager
UC26,FeedBackTableModel
UC26,ICulturalHeritageCommonManager
UC26,IDBVisitBC
UC26,IRefreshmentPointCommonManager
UC26,OperatorAgency
UC26,RefreshmentPointAgencyManager
UC26,RefreshmentPointCommonManager
UC27,AdvancedSearch
UC27,DBRefreshmentPoint
UC27,DBSearchPreference
UC27,IDBCulturalHeritage
UC27,IDBRefreshmentPoint
UC27,IDBSearchPreference
UC27,ISearch
UC27,ITouristClientManager
UC27,Search
UC27,SiteTableModel
UC27,StandardSearch
UC27,TouristClientManager
UC28,CulturalHeritageAgencyManager
UC28,DBTag
UC28,ICulturalHeritageAgencyManager
UC28,IDBTag
UC28,ITagAgencyOperatorManager
UC28,RefreshmentPointAgencyManager
UC28,Tag
UC28,TagAgencyOperatorManager
UC28,TagCommonManager
UC29,BeanTag
UC29,ControlData
UC29,CulturalHeritageAgencyManager
UC29,IDBTag
UC29,ISearch
UC29,ITagAgencyOperatorManager
UC29,ITagCommonManager
UC29,Search
UC29,Tag
UC29,TagAgencyOperatorManager
UC29,TagTableModel
UC3,BeanCulturalHeritage
UC3,CulturalHeritage
UC3,CulturalHeritageAgencyManager
UC3,CulturalHeritageChecker
UC3,CulturalHeritageCommonManager
UC3,DBCulturalHeritage
UC3,ICulturalHeritageAgencyManager
UC3,IDBCulturalHeritage
UC3,TagAgencyOperatorManager
UC3,TouristCard
UC3,TouristClientManager
UC30,AdvancedSearch
UC30,BeanTag
UC30,CulturalHeritageAgencyManager
UC30,DBTag
UC30,ICulturalHeritageAgencyManager
UC30,IDBAgencyOperator
UC30,IDBTag
UC30,ITagAgencyOperatorManager
UC30,RefreshmentPointAgencyManager
UC30,Search
UC30,Tag
UC30,TagAgencyOperatorManager
UC31,BeanOperatorAgency
UC31,DBAgencyOperator
UC31,DBRefreshmentPointOperator
UC31,IDBAgencyOperator
UC31,OperatorAgency
UC31,TouristCard
UC32,DBAgencyOperator
UC32,IAuthentication
UC32,IDBAgencyOperator
UC32,TouristCard
UC33,BeanTourist
UC33,DBTourist
UC33,ErrorMessage
UC33,OperatorAgency
UC33,TouristCard
UC33,TouristClientManager
UC34,AdvancedSearch
UC34,DBCulturalHeritage
UC34,DBSearchPreference
UC34,IDBCulturalHeritage
UC34,IDBRefreshmentPoint
UC34,IDBSearchPreference
UC34,IDBVisitBC
UC34,ISearch
UC34,ITouristClientManager
UC34,Search
UC34,StandardSearch
UC34,TouristClientManager
UC35,Authentication
UC35,BeanTourist
UC35,ControlData
UC35,DBAgencyOperator
UC35,DBConnectionPool
UC35,DBTourist
UC35,ErrorMessage
UC35,IAuthentication
UC35,TouristCard
UC36,Authentication
UC36,IAuthentication
UC36,IDBAgencyOperator
UC38,AdvertisementManager
UC38,AdvertisementRefreshmentPointManager
UC38,Banner
UC38,BannerDialog
UC38,BannerNode
UC38,BannerRenderer
UC38,BeanBanner
UC38,ControllDataAdvertisement
UC38,DBBanner
UC38,IAdvertisementAgencyManager
UC38,IAdvertisementManager
UC38,IAdvertisementRefreshmentPointManager
UC38,IDBBanner
UC39,AdvertisementManager
UC39,AdvertisementRefreshmentPointManager
UC39,Banner
UC39,BannerDialog
UC39,BannerNode
UC39,BannerRenderer
UC39,BeanBanner
UC39,ControlData
UC39,ControllDataAdvertisement
UC39,DBBanner
UC39,IAdvertisementManager
UC39,IAdvertisementRefreshmentPointManager
UC39,IDBBanner
UC39,RefreshmentPointAgencyManager
UC4,AdvancedSearch
UC4,CulturalHeritageAgencyManager
UC4,DBCulturalHeritage
UC4,DBSearchPreference
UC4,ICulturalHeritageAgencyManager
UC4,IDBCulturalHeritage
UC4,IDBSearchPreference
UC4,ISearch
UC4,ITouristClientManager
UC4,Search
UC4,StandardSearch
UC4,TouristClientManager
UC40,AdvertisementManager
UC40,AdvertisementRefreshmentPointManager
UC40,Banner
UC40,BeanBanner
UC40,DBBanner
UC40,DBRefreshmentPoint
UC40,IAdvertisementAgencyManager
UC40,IAdvertisementManager
UC40,IDBBanner
UC40,IRefreshmentPointAgencyManager
UC40,RefreshmentPointAgencyManager
UC40,TagAgencyOperatorManager
UC41,BeanMenu
UC41,BeanOperatorRefreshmentPoint
UC41,DBDish
UC41,DBMenu
UC41,IDBDish
UC41,IDBMenu
UC41,OperatorAgency
UC41,RefreshmentPointAgencyManager
UC42,BeanMenu
UC42,DBDish
UC42,DBMenu
UC42,DBRefreshmentPoint
UC42,IAuthentication
UC42,IDBDish
UC42,IDBMenu
UC42,IDBRefreshmentPoint
UC42,OperatorAgency
UC43,BeanOperatorRefreshmentPoint
UC43,BeanRefreshmentPoint
UC43,BeanVisitPR
UC43,DBRefreshmentPoint
UC43,DBRefreshmentPointOperator
UC43,IDBDish
UC43,IDBMenu
UC43,IDBRefreshmentPoint
UC43,IDBRefreshmentPointOperator
UC43,IDBVisitPR
UC43,IRefreshmentPointAgencyManager
UC43,IRefreshmentPointCommonManager
UC43,PRNode
UC43,RefreshmentPoint
UC43,RefreshmentPointAgencyManager
UC43,RefreshmentPointCommonManager
UC43,TouristClientManager
UC44,BeanConvention
UC44,DBAgencyOperator
UC44,DBConvention
UC44,IDBAgencyOperator
UC44,IDBConvention
UC44,IRefreshmentPointAgencyManager
UC44,IRefreshmentPointCommonManager
UC44,RefreshmentPointAgencyManager
UC45,Authentication
UC45,BeanOperatorRefreshmentPoint
UC45,BeanRefreshmentPoint
UC45,DBLocationStatistic
UC45,IAuthentication
UC45,IDBRefreshmentPoint
UC45,IDBRefreshmentPointOperator
UC45,IDBVisitPR
UC45,IRefreshmentPointCommonManager
UC45,RefreshmentPoint
UC45,RefreshmentPointCommonManager
UC45,ReportStatistic
UC45,TouristClientManager
UC46,BeanGenericPreference
UC46,BeanSearchPreference
UC46,BeanTourist
UC46,DBGenericPreference
UC46,DBSearchPreference
UC46,DBTourist
UC46,IDBGenericPreference
UC46,IDBSearchPreference
UC46,IDBTourist
UC46,ITouristClientManager
UC46,TouristCard
UC46,TouristClientManager
UC46,TouristCommonManager
UC47,Authentication
UC47,BeanTourist
UC47,BeanVisitPR
UC47,CulturalHeritageVisitChecker
UC47,DBTourist
UC47,DBVisitBC
UC47,IAuthentication
UC47,IDBTourist
UC47,IDBVisitBC
UC47,ITouristClientManager
UC47,RefreshmentPointCommonManager
UC47,Tourist
UC47,TouristAgencyManager
UC47,TouristCard
UC47,TouristClientManager
UC47,TouristCommonManager
UC47,TouristTableModel
UC48,Authentication
UC48,BeanGenericPreference
UC48,DBGenericPreference
UC48,DBSearchPreference
UC48,IAuthentication
UC48,IDBGenericPreference
UC48,IDBTourist
UC48,ITouristClientManager
UC48,Tourist
UC48,TouristCard
UC48,TouristClientManager
UC48,TouristCommonManager
UC49,DBGenericPreference
UC49,DBSearchPreference
UC49,IAuthentication
UC49,IDBSearchPreference
UC49,IDBTourist
UC49,ITouristClientManager
UC49,TouristClientManager
UC5,BeanCulturalHeritage
UC5,CulturalHeritage
UC5,CulturalHeritageChecker
UC5,CulturalHeritageCommonManager
UC5,DBAgencyOperator
UC5,DBCulturalHeritage
UC5,ICulturalHeritageCommonManager
UC5,IDBAgencyOperator
UC5,IDBCulturalHeritage
UC5,Search
UC5,TouristClientManager
UC50,BeanVisitBC
UC50,BeanVisitPR
UC50,DBVisitBC
UC50,DBVisitPR
UC50,IAuthentication
