UC10E1,EditOfficeVisitValidator
UC10E1,PatientBaseAction
UC10E1,PatientValidator
UC10E1,ResetPasswordAction
UC10E1,ViewMyRecordsAction
UC10E2,PatientBaseAction
UC10E2,ViewMyRecordsAction
UC10S1,EditHealthHistoryAction
UC10S1,EditOfficeVisitAction
UC10S1,EditOfficeVisitForm
UC10S1,EditPHRAction
UC10S1,EditPatientAction
UC10S1,HCPVisitBean
UC10S1,HealthRecord
UC10S1,MyDiagnosisAction
UC10S1,OfficeVisitBean
UC10S1,PatientBean
UC10S1,ViewMyRecordsAction
UC10S1,ViewPatientOfficeVisitHistoryAction
UC11E1,DeclareHCPAction
UC11E1,ManageHospitalAssignmentsAction
UC11E2,PatientBaseAction
UC11S1,AddOfficeVisitAction
UC11S1,EditOfficeVisitAction
UC11S1,EditOfficeVisitForm
UC11S1,EditOfficeVisitValidator
UC11S1,EditPHRAction
UC11S1,HCPDiagnosisBean
UC11S1,HCPVisitBean
UC11S1,LabProcHCPAction
UC11S1,MyDiagnosisAction
UC11S1,OfficeVisitBean
UC11S1,OfficeVisitDAO
UC11S1,PatientVisitBean
UC11S1,PrescriptionReportAction
UC11S1,ViewMyRecordsAction
UC11S1,ViewOfficeVisitAction
UC11S1,ViewPatientOfficeVisitHistoryAction
UC11S1,ViewVisitedHCPsAction
UC11S1,VisitFlag
UC11S2,EditHealthHistoryAction
UC11S2,EditOfficeVisitAction
UC11S2,EditOfficeVisitForm
UC11S2,EditOfficeVisitValidator
UC11S2,EditPHRAction
UC11S2,EditPrescriptionAction
UC11S2,HCPVisitBean
UC11S2,OfficeVisitBean
UC11S2,OfficeVisitDAO
UC12,OperationalProfile
UC12,Role
UC12,TransactionType
UC13,DeclareHCPAction
UC13,EditRepresentativesAction
UC13,PatientDAO
UC13E1,DeclareHCPAction
UC13E1,ManageHospitalAssignmentsAction
UC13E1,PatientBaseAction
UC13E1,PatientValidator
UC13E1,PersonnelBaseAction
UC13E1,ResetPasswordAction
UC13E1,ViewMyRecordsAction
UC15E1,DiagnosisBeanValidator
UC15E1,MedicationBeanValidator
UC15E1,ProcedureBeanValidator
UC15E1,UpdateNDCodeListAction
UC15S1,CPTCodesDAO
UC15S1,EditOfficeVisitAction
UC15S1,ProcedureBean
UC15S1,ProcedureBeanValidator
UC15S1,UpdateCPTCodeListAction
UC15S2,DiagnosisBean
UC15S2,DiagnosisBeanValidator
UC15S2,EditPHRAction
UC15S2,ICDCodesDAO
UC15S2,OfficeVisitDAO
UC15S2,TransactionType
UC15S2,UpdateICDCodeListAction
UC15S3,MedicationBean
UC15S3,MedicationBeanValidator
UC15S3,NDCodesDAO
UC15S3,PrescriptionAlerts
UC15S3,UpdateNDCodeListAction
UC15S4,LOINCBeanLoader
UC15S4,LOINCBeanValidator
UC15S4,LOINCDAO
UC15S4,LOINCbean
UC15S4,LabProcHCPAction
UC15S4,LabProcUAPAction
UC15S4,LabProcedureBean
UC15S4,LabProcedureDAO
UC15S4,LabProcedureValidator
UC15S4,UpdateCPTCodeListAction
UC15S4,UpdateLOINCListAction
UC16,AgeFactor
UC16,ChildhoodInfectionFactor
UC16,CholesterolFactor
UC16,ChronicDiseaseMediator
UC16,ChronicDiseaseRiskAction
UC16,EditPHRAction
UC16,EthnicityFactor
UC16,FamilyHistoryFactor
